id,nombre,edad,genero,id_vehiculo,region
133,Sarah Reynolds,70,Female,133,North Dakota
110,Thomas Pearson,80,Female,110,Oregon
103,Sharon Bell,72,Female,103,Maryland
65,Denise Peck,35,Female,65,South Carolina
76,Jacob Cruz,70,Male,76,Mississippi
422,Dakota Wilson,79,Male,14,Kentucky
19,Michael Bryant,29,Male,19,North Dakota
489,Sara Mccarthy,77,Male,191,Idaho
201,Jeffrey Watkins,77,Female,26,Washington
194,Jesse Perez,33,Male,194,Pennsylvania
155,Patricia Evans,46,Female,155,Alabama
137,Jennifer Herman,32,Female,137,Wyoming
470,Jacob Richard,65,Female,89,Arkansas
466,William Wilson,38,Male,162,Idaho
211,Christy Chavez,63,Male,146,North Carolina
3,Brandy White,76,Female,3,Hawaii
328,Kyle Fox,52,Female,170,California
454,William Thomas,77,Male,1,Pennsylvania
166,Mr. Travis Villegas PhD,41,Male,166,Illinois
288,Phyllis Nunez,36,Female,91,Maryland
250,Colleen Harrison,54,Female,71,Ohio
402,Monica Spears,42,Male,71,Minnesota
418,David Green,65,Female,70,Wisconsin
247,Hunter Allen,61,Female,181,Idaho
87,Jessica Martinez PhD,64,Male,87,New Hampshire
340,Eric Nelson,76,Male,112,Mississippi
456,Jamie Hammond,26,Male,11,Arkansas
241,Dawn Ford,32,Male,116,Nebraska
148,Dean Bruce,41,Male,148,Nevada
366,Michael Gilmore,43,Female,142,Rhode Island
194,Jesse Perez,33,Male,194,Iowa
214,Sean Davis MD,57,Male,6,Utah
419,Laura Barnett,37,Male,61,Rhode Island
273,Laurie Garcia,73,Male,125,Mississippi
178,Dr. Justin Figueroa,66,Female,178,Rhode Island
36,Jeffrey Patel,41,Female,36,Kansas
432,Brian Jones,56,Male,6,South Dakota
199,Daniel Davis,34,Female,199,New Mexico
124,Troy Bates,74,Male,124,Indiana
360,Steven Williams,68,Male,156,Mississippi
98,Reginald Harris,58,Female,98,Tennessee
387,Benjamin Bryant,37,Female,80,Missouri
295,Rebecca Yates,53,Male,106,Rhode Island
351,Sara Morales,66,Male,59,North Dakota
291,Valerie Rhodes,33,Female,166,Nebraska
67,Christian Villarreal,77,Male,67,Oklahoma
65,Denise Peck,35,Female,65,New Jersey
80,Michelle Thompson,56,Female,80,Alaska
208,James Orozco,27,Female,169,Ohio
270,Dennis Hahn,25,Female,191,Iowa
423,Anthony Sullivan,74,Male,104,Illinois
237,Lisa Gardner,48,Male,144,Hawaii
306,Janet Michael,32,Male,41,Kentucky
117,Larry Holmes,79,Male,117,Alabama
161,Andrea Garcia,30,Male,161,Maryland
127,Angela Collins,78,Female,127,Maine
396,Lisa Ortiz,36,Female,147,South Carolina
79,Karen Santos,39,Male,79,Georgia
187,Mary Winters,56,Female,187,Minnesota
373,Linda Hernandez,76,Female,146,Idaho
207,Brian Mata,79,Female,167,Massachusetts
219,Christine Reyes,55,Female,57,North Carolina
155,Patricia Evans,46,Female,155,Delaware
452,Cynthia Harris,70,Female,100,Iowa
270,Dennis Hahn,25,Female,191,Arizona
413,Catherine Moore,59,Male,158,Hawaii
189,Jeffrey Perry,74,Female,189,New Hampshire
97,Darlene Underwood,58,Male,97,Hawaii
299,Eric Thomas,60,Male,184,Massachusetts
104,Victoria Combs,76,Female,104,Mississippi
136,Troy Powell,29,Female,136,Arizona
462,Katrina Blackwell,37,Female,62,New York
211,Christy Chavez,63,Male,146,Mississippi
196,Thomas May,74,Female,196,Indiana
342,Donna Johnson,28,Male,152,Arkansas
224,Richard Soto,54,Female,131,Tennessee
190,Catherine Walters,44,Female,190,Michigan
192,David Gibson,37,Male,192,Kentucky
310,Samantha Jimenez,45,Female,199,Washington
433,James Watson,29,Female,199,South Dakota
94,Amy Morrison,45,Male,94,Iowa
70,Susan Edwards,79,Female,70,New Mexico
93,Michelle Cole,76,Female,93,Colorado
482,James Chang,25,Male,0,Wisconsin
471,Kimberly Morales,66,Female,197,Alabama
87,Jessica Martinez PhD,64,Male,87,Vermont
379,Christina Ayala,69,Female,114,Massachusetts
240,Laura Simmons,34,Female,194,South Carolina
24,Joseph Navarro,44,Male,24,Oregon
301,Debra King,47,Female,44,Iowa
208,James Orozco,27,Female,169,South Dakota
26,Brad Williams,47,Female,26,Idaho
288,Phyllis Nunez,36,Female,91,Utah
160,Jeanette Rogers,52,Female,160,New York
62,Monique Rodriguez,35,Male,62,Ohio
308,Anne Hunter,58,Male,147,California
177,Brian Reed,47,Female,177,North Dakota
160,Jeanette Rogers,52,Female,160,Florida
178,Dr. Justin Figueroa,66,Female,178,North Dakota
228,Charles Bryant,26,Female,182,Oregon
397,Margaret Simon,47,Female,27,Wisconsin
381,Melinda Green,45,Female,80,Hawaii
82,Timothy Parker,69,Female,82,Maryland
391,Douglas Price,25,Male,121,Wyoming
488,Claire Burns,33,Male,11,Nevada
31,Erin Snyder,28,Male,31,Oregon
492,Shelby Morgan,32,Male,31,North Carolina
63,Darren Ward,41,Female,63,New Hampshire
390,Rebecca Martinez DVM,58,Male,67,Texas
234,Mike Jones,55,Male,34,Kentucky
251,Shawn Taylor,57,Male,129,Colorado
176,Aaron Washington,39,Female,176,Utah
68,Dawn Sosa,31,Male,68,Massachusetts
392,Mr. Brian Owens MD,77,Female,152,Indiana
268,Mr. Victor Pratt,61,Male,181,North Dakota
282,Rebecca Holt,42,Male,26,Texas
321,Cody Webb,57,Female,198,North Dakota
182,Monica Cohen,32,Male,182,Tennessee
350,Alec Clark,66,Male,34,Mississippi
354,Elizabeth Scott,80,Female,26,Massachusetts
18,Jared Perkins,75,Male,18,Iowa
110,Thomas Pearson,80,Female,110,Idaho
472,Kimberly Pierce MD,69,Male,135,Kentucky
285,Chad Harris,37,Male,119,Tennessee
141,Adam Hall,28,Male,141,Oklahoma
281,Tammy Chavez,29,Male,40,North Carolina
23,Matthew Evans,45,Male,23,Kentucky
276,Rachel Peck,47,Female,6,Alaska
274,Danielle Navarro,42,Male,8,West Virginia
285,Chad Harris,37,Male,119,Nebraska
180,Dalton Coffey,30,Male,180,Pennsylvania
472,Kimberly Pierce MD,69,Male,135,Florida
154,Christina Bowen,27,Male,154,North Dakota
123,Deborah Mayer,51,Female,123,New Jersey
442,Patrick Solomon,33,Female,52,South Dakota
291,Valerie Rhodes,33,Female,166,Missouri
313,Corey Neal Jr.,42,Female,170,Hawaii
107,Mary Aguilar,56,Male,107,Vermont
338,Jacqueline Bryant,44,Female,91,Ohio
160,Jeanette Rogers,52,Female,160,Florida
55,Kyle Estes,35,Female,55,Alaska
104,Victoria Combs,76,Female,104,California
264,Cristian Vargas,40,Female,22,Utah
75,Andrew Avila,49,Male,75,Oklahoma
441,Christopher Lara,64,Male,89,New Jersey
154,Christina Bowen,27,Male,154,Louisiana
262,Justin Smith,30,Female,160,Washington
270,Dennis Hahn,25,Female,191,Minnesota
442,Patrick Solomon,33,Female,52,Louisiana
309,Cathy Moore,46,Female,21,North Dakota
162,Cathy Herring,38,Female,162,Hawaii
74,Tara Wolf,48,Female,74,North Dakota
49,Brianna Foster,40,Male,49,Maine
231,Lisa Zavala,51,Female,184,Idaho
187,Mary Winters,56,Female,187,Iowa
121,Tonya Wilson,42,Female,121,Colorado
323,Johnny Walker,30,Female,178,West Virginia
48,Michael Simon,25,Female,48,Montana
192,David Gibson,37,Male,192,Virginia
280,Madeline Meyer,71,Male,173,Oregon
434,Betty Allen,37,Female,135,New Mexico
146,Karen Doyle DDS,58,Female,146,Hawaii
242,Patrick Charles,48,Male,20,Tennessee
307,Justin Baker,57,Female,33,New York
334,Zachary Smith,67,Female,18,Colorado
281,Tammy Chavez,29,Male,40,Tennessee
317,Susan Thompson,65,Male,68,Massachusetts
193,Philip Quinn,71,Female,193,Colorado
413,Catherine Moore,59,Male,158,Illinois
426,Nathan Powell,67,Female,107,North Carolina
42,Kimberly Lee,75,Male,42,New Hampshire
325,Laura Reid,48,Male,120,North Dakota
268,Mr. Victor Pratt,61,Male,181,Alabama
258,Bryan Conley,77,Female,133,Arizona
374,John Carpenter,44,Female,40,Indiana
321,Cody Webb,57,Female,198,North Carolina
28,Debra Cooper,68,Male,28,Hawaii
224,Richard Soto,54,Female,131,New York
437,Clifford Christensen,35,Female,12,Kansas
228,Charles Bryant,26,Female,182,New York
373,Linda Hernandez,76,Female,146,New Hampshire
488,Claire Burns,33,Male,11,Wyoming
290,Timothy Edwards,71,Female,75,Texas
82,Timothy Parker,69,Female,82,Hawaii
40,Crystal Walker,69,Male,40,Utah
275,Dennis Mayer,25,Male,132,Arkansas
54,Terry Peck,25,Female,54,California
143,Heather Dunn,73,Female,143,Texas
440,Lisa Hoffman,48,Male,156,Texas
111,Alexis Curry,39,Male,111,New Hampshire
94,Amy Morrison,45,Male,94,Maryland
78,Martin Zimmerman,53,Male,78,Georgia
1,Lori Ford,72,Female,1,Utah
355,Tracy Cox,32,Male,18,North Dakota
45,Timothy Stone,51,Female,45,Kentucky
217,Laura Reed,71,Female,86,Florida
206,Kelly Butler,75,Male,63,Pennsylvania
206,Kelly Butler,75,Male,63,Maine
350,Alec Clark,66,Male,34,North Dakota
444,Rebecca Massey,71,Female,100,Nevada
39,Crystal Hoffman,62,Female,39,Iowa
106,William Lowery,64,Female,106,Nevada
157,Justin Stewart,53,Male,157,Colorado
269,Crystal Chapman,56,Female,12,Vermont
252,Katherine Phillips,31,Female,19,Georgia
3,Brandy White,76,Female,3,Mississippi
290,Timothy Edwards,71,Female,75,Maryland
476,Kari Wolfe,67,Female,84,Virginia
449,Mark Cardenas,56,Female,29,Vermont
449,Mark Cardenas,56,Female,29,Pennsylvania
91,James Perez,43,Female,91,Arizona
422,Dakota Wilson,79,Male,14,Montana
6,Casey Garcia,60,Female,6,Utah
482,James Chang,25,Male,0,New Mexico
137,Jennifer Herman,32,Female,137,Hawaii
52,Vincent Tapia,77,Female,52,Idaho
56,Maria Smith,76,Male,56,Pennsylvania
170,Sandra Flores,39,Male,170,Michigan
85,Jared Murray,68,Male,85,Arkansas
243,David Lowe,77,Male,22,Oregon
266,Jonathan Allen,44,Female,139,Nebraska
229,Emma Reyes,38,Male,47,Missouri
309,Cathy Moore,46,Female,21,Kentucky
423,Anthony Sullivan,74,Male,104,Mississippi
88,Christopher Brown,26,Male,88,North Dakota
257,Jessica Torres,78,Female,100,New York
202,Jessica Lopez,73,Female,95,Maryland
329,David Hendrix,28,Male,52,South Carolina
299,Eric Thomas,60,Male,184,New Hampshire
158,Shaun Mendez,63,Male,158,Montana
483,Steven Webb,60,Female,47,Montana
188,Jason Mclean,72,Female,188,Connecticut
404,Zachary Montoya,49,Male,33,Hawaii
164,Alexander Tanner,40,Male,164,Pennsylvania
429,Jamie Butler,36,Male,42,Louisiana
324,Linda Hurley,29,Female,112,Oklahoma
401,Matthew Noble,32,Female,116,Mississippi
323,Johnny Walker,30,Female,178,Massachusetts
212,Stanley Zhang,57,Male,13,California
241,Dawn Ford,32,Male,116,New York
462,Katrina Blackwell,37,Female,62,Alabama
26,Brad Williams,47,Female,26,Oregon
393,Justin Matthews,38,Male,121,Mississippi
400,Michael Mendoza,36,Female,162,Alabama
14,Mrs. Kelly Ray,72,Male,14,Alabama
109,Samuel Young,44,Female,109,Florida
108,Jessica Lang,78,Male,108,New Hampshire
306,Janet Michael,32,Male,41,Montana
451,Eric Barrett,69,Female,49,Georgia
148,Dean Bruce,41,Male,148,Oklahoma
124,Troy Bates,74,Male,124,New Mexico
304,Mark Walker,49,Male,99,Virginia
313,Corey Neal Jr.,42,Female,170,Louisiana
355,Tracy Cox,32,Male,18,Nebraska
337,Charlene Cruz,46,Male,154,Connecticut
408,Mrs. Nicole Turner,29,Male,190,Maine
114,Aaron Williams,46,Female,114,California
154,Christina Bowen,27,Male,154,Wyoming
129,Steven Zuniga,45,Male,129,New York
186,Elizabeth Bolton,36,Male,186,Nebraska
252,Katherine Phillips,31,Female,19,Minnesota
447,Nathan Jones,57,Female,73,New Jersey
136,Troy Powell,29,Female,136,Colorado
288,Phyllis Nunez,36,Female,91,Kentucky
415,Herbert Mullen,42,Male,165,Kentucky
32,Catherine Osborn,49,Female,32,Nevada
4,Matthew Harris,34,Male,4,Michigan
226,Veronica Evans,77,Female,119,Indiana
168,Ashley Fox,51,Female,168,Florida
387,Benjamin Bryant,37,Female,80,Nevada
341,Tiffany Johnson,76,Female,124,Georgia
180,Dalton Coffey,30,Male,180,New York
376,Brittany Lopez,52,Male,176,North Dakota
320,Steven Sanchez,40,Female,184,Arizona
135,Mr. David Ross,57,Male,135,Ohio
368,Robert Davis,63,Male,120,North Carolina
443,Elizabeth Simmons,43,Female,46,Utah
345,Alexandra Casey,31,Female,16,Indiana
431,Chelsey Johnson,27,Female,113,California
135,Mr. David Ross,57,Male,135,Maryland
412,Diana Carroll,41,Female,84,Alaska
276,Rachel Peck,47,Female,6,Arizona
60,Vicki Jordan,54,Female,60,Utah
392,Mr. Brian Owens MD,77,Female,152,Kentucky
475,Justin Burnett,36,Female,146,Arizona
475,Justin Burnett,36,Female,146,West Virginia
467,Julie Wilson,38,Male,175,Alaska
377,William Goodman PhD,36,Female,160,Kentucky
46,Jacob Miller,76,Female,46,Utah
497,Jeffrey Johnson,80,Female,80,Idaho
21,Misty Lee,61,Male,21,Vermont
476,Kari Wolfe,67,Female,84,Iowa
263,Diane Koch,53,Male,53,Montana
231,Lisa Zavala,51,Female,184,North Dakota
492,Shelby Morgan,32,Male,31,Kentucky
444,Rebecca Massey,71,Female,100,Wisconsin
264,Cristian Vargas,40,Female,22,Minnesota
183,David Zamora,80,Female,183,New Hampshire
406,Patricia Wilson,37,Female,70,Alaska
395,Sarah Jones,30,Female,102,Hawaii
265,Taylor Payne,74,Female,28,Utah
214,Sean Davis MD,57,Male,6,Kentucky
432,Brian Jones,56,Male,6,Louisiana
303,Joseph Larson,40,Male,120,Louisiana
446,Jeffrey Dawson,29,Female,4,Washington
194,Jesse Perez,33,Male,194,Iowa
140,Debra Vasquez,45,Male,140,Missouri
169,Katrina Nunez,76,Female,169,North Dakota
417,Chris Garcia,61,Female,86,Maryland
398,Kathy Knight,40,Female,183,New Mexico
210,Randy Morrow,77,Male,94,Washington
484,Ricky Torres,77,Male,75,Wyoming
246,Mary Duncan,79,Female,43,Rhode Island
279,Daniel Young,46,Female,29,South Dakota
449,Mark Cardenas,56,Female,29,Texas
258,Bryan Conley,77,Female,133,New Hampshire
66,Patrick Bell,79,Female,66,Connecticut
74,Tara Wolf,48,Female,74,North Dakota
283,Antonio Collins,55,Male,31,New Hampshire
12,Erin King,68,Male,12,Wisconsin
347,Melissa Williamson,47,Female,6,Kentucky
175,Stacy Morrison,37,Male,175,New Jersey
498,Amy Oconnell,64,Male,162,Hawaii
258,Bryan Conley,77,Female,133,Missouri
190,Catherine Walters,44,Female,190,Kansas
407,Rebecca Stephens,53,Male,30,Pennsylvania
20,James Johnson,37,Male,20,New Mexico
486,Jordan Murphy,59,Male,91,New York
165,Brandy Ferguson,52,Male,165,North Dakota
415,Herbert Mullen,42,Male,165,Mississippi
411,James Simmons,78,Female,44,Oregon
427,Taylor Robertson,77,Female,189,Alaska
297,Thomas Garcia,33,Female,135,South Carolina
145,Jennifer Dickson,72,Female,145,Vermont
192,David Gibson,37,Male,192,Utah
395,Sarah Jones,30,Female,102,Oregon
372,Jacqueline Church,76,Male,11,South Carolina
223,Leonard Phillips,52,Male,121,Indiana
55,Kyle Estes,35,Female,55,Utah
399,Logan Mason,67,Female,25,Missouri
255,Stephanie Beasley,35,Female,31,Tennessee
7,Tracy Vargas,30,Male,7,New Hampshire
397,Margaret Simon,47,Female,27,Connecticut
495,Jamie Brown,57,Female,22,Washington
377,William Goodman PhD,36,Female,160,Virginia
348,Brent Cox,66,Female,66,New Jersey
363,Heidi Hawkins,32,Male,196,New Mexico
322,Angel Bradley,69,Male,19,Arizona
157,Justin Stewart,53,Male,157,Massachusetts
116,Scott Cohen,37,Female,116,Maine
219,Christine Reyes,55,Female,57,New York
382,Denise Patterson,50,Male,69,New Hampshire
410,Lori Miller,66,Male,139,Alabama
152,Gary Johnson,69,Male,152,Maryland
27,Jennifer Pennington,73,Male,27,California
188,Jason Mclean,72,Female,188,Nebraska
481,Brandon Porter,71,Female,178,Arizona
444,Rebecca Massey,71,Female,100,New Jersey
18,Jared Perkins,75,Male,18,Georgia
203,Kathryn Watson MD,40,Female,168,Maryland
122,Lacey Davenport,78,Male,122,New Mexico
364,Renee Dominguez,79,Female,83,Texas
418,David Green,65,Female,70,Mississippi
447,Nathan Jones,57,Female,73,North Dakota
42,Kimberly Lee,75,Male,42,Ohio
464,Martha Johnson,27,Female,31,Maine
67,Christian Villarreal,77,Male,67,New Mexico
118,Lori Young,28,Male,118,Delaware
279,Daniel Young,46,Female,29,Michigan
460,Amber Bowen,52,Male,191,Illinois
380,Johnathan Arnold,39,Female,77,Oklahoma
116,Scott Cohen,37,Female,116,Florida
386,Richard Alvarado,43,Female,10,Mississippi
43,Gabriel Walker,74,Female,43,Oklahoma
383,Laura Bryan,45,Male,186,Pennsylvania
98,Reginald Harris,58,Female,98,Rhode Island
489,Sara Mccarthy,77,Male,191,Colorado
114,Aaron Williams,46,Female,114,Florida
372,Jacqueline Church,76,Male,11,Kansas
467,Julie Wilson,38,Male,175,New Jersey
211,Christy Chavez,63,Male,146,California
168,Ashley Fox,51,Female,168,Arizona
165,Brandy Ferguson,52,Male,165,North Dakota
339,Timothy Duncan,60,Female,176,Pennsylvania
99,Ana Watson,70,Female,99,Idaho
202,Jessica Lopez,73,Female,95,North Carolina
499,Matthew Burch,51,Female,82,Vermont
165,Brandy Ferguson,52,Male,165,New Hampshire
5,Sarah Bradley,47,Female,5,Utah
330,Elizabeth Campbell,39,Male,165,New Mexico
491,Jessica Cox,69,Male,58,California
420,Katie Castro,74,Male,126,Pennsylvania
372,Jacqueline Church,76,Male,11,California
295,Rebecca Yates,53,Male,106,Iowa
368,Robert Davis,63,Male,120,Colorado
278,Lorraine Hopkins,73,Male,121,Connecticut
377,William Goodman PhD,36,Female,160,Alabama
153,Caroline Williams,72,Female,153,Oregon
248,Patrick Bates,78,Female,180,California
54,Terry Peck,25,Female,54,South Carolina
176,Aaron Washington,39,Female,176,Kentucky
344,Adam Elliott,40,Male,47,Florida
81,Crystal Myers,57,Male,81,Maine
213,Wayne Jones,29,Male,98,Vermont
321,Cody Webb,57,Female,198,Rhode Island
280,Madeline Meyer,71,Male,173,Utah
433,James Watson,29,Female,199,Wisconsin
47,Lisa Duncan,41,Female,47,Alabama
69,Brittany Poole,76,Female,69,Texas
388,Joanna Rollins,36,Female,20,Colorado
425,Patricia Gray DVM,74,Male,103,Nebraska
102,Deborah Riggs,65,Female,102,Mississippi
119,Mitchell Fischer,75,Female,119,New Hampshire
260,Veronica Arroyo,61,Male,178,Idaho
16,Michael Rodriguez,32,Female,16,Pennsylvania
178,Dr. Justin Figueroa,66,Female,178,North Carolina
375,Timothy Santos,63,Female,129,Oklahoma
311,Eric Nolan,48,Male,109,Oklahoma
382,Denise Patterson,50,Male,69,Montana
335,Jason Anderson,28,Male,159,Delaware
235,Brian Smith,62,Female,98,Montana
30,Carlos Thompson,29,Male,30,Oklahoma
274,Danielle Navarro,42,Male,8,Wyoming
11,Patricia Rodriguez,29,Male,11,Hawaii
100,Robert Mendoza,51,Male,100,Wisconsin
143,Heather Dunn,73,Female,143,Minnesota
367,Dana Wells,36,Male,17,New Jersey
105,Sandra Fuller,41,Male,105,Nevada
80,Michelle Thompson,56,Female,80,South Carolina
455,Joshua Martin,30,Female,105,Kansas
487,Christopher Murray,56,Female,66,Oklahoma
46,Jacob Miller,76,Female,46,Iowa
33,Gerald Norton,80,Male,33,Ohio
332,Logan Johnson,49,Female,83,South Carolina
269,Crystal Chapman,56,Female,12,Maryland
494,Mr. Juan Reynolds,30,Male,168,Ohio
158,Shaun Mendez,63,Male,158,Louisiana
62,Monique Rodriguez,35,Male,62,Connecticut
13,Antonio Camacho,70,Female,13,Alaska
122,Lacey Davenport,78,Male,122,Idaho
453,Patricia Smith,49,Male,177,Utah
256,Grace Martin,80,Male,84,Tennessee
374,John Carpenter,44,Female,40,South Carolina
318,Amanda Vargas,51,Male,156,Washington
34,Shawn Cobb,54,Female,34,Wyoming
344,Adam Elliott,40,Male,47,Minnesota
332,Logan Johnson,49,Female,83,Illinois
283,Antonio Collins,55,Male,31,New Hampshire
166,Mr. Travis Villegas PhD,41,Male,166,Idaho
357,Paul Trujillo,73,Female,69,Missouri
252,Katherine Phillips,31,Female,19,Idaho
461,David Rivera,47,Male,125,Wisconsin
273,Laurie Garcia,73,Male,125,Oregon
197,Shane Aguilar,58,Male,197,Missouri
48,Michael Simon,25,Female,48,Minnesota
357,Paul Trujillo,73,Female,69,Virginia
393,Justin Matthews,38,Male,121,Mississippi
290,Timothy Edwards,71,Female,75,Pennsylvania
83,Jeremy Lawrence,27,Male,83,Rhode Island
333,Laurie Miller,69,Female,69,Maine
144,Robert Li,67,Female,144,Illinois
90,Tyler Gomez,70,Female,90,Minnesota
434,Betty Allen,37,Female,135,South Carolina
195,Brian Adams,65,Male,195,Pennsylvania
231,Lisa Zavala,51,Female,184,Ohio
129,Steven Zuniga,45,Male,129,California
262,Justin Smith,30,Female,160,Virginia
465,Taylor Ramirez,40,Female,132,Louisiana
97,Darlene Underwood,58,Male,97,New Hampshire
298,Garrett Diaz,75,Female,179,New Jersey
16,Michael Rodriguez,32,Female,16,Alabama
156,Ann Matthews,45,Female,156,Colorado
435,Dominic Bryan,26,Male,147,Texas
353,Natalie Carpenter,50,Male,3,Kentucky
418,David Green,65,Female,70,Oklahoma
272,Kimberly Hall MD,48,Male,26,Alabama
430,Jose Garcia,60,Female,11,Rhode Island
391,Douglas Price,25,Male,121,Maine
248,Patrick Bates,78,Female,180,Wyoming
316,Maxwell Wilson,51,Male,159,New Hampshire
311,Eric Nolan,48,Male,109,Oregon
84,Jillian Perry,76,Female,84,West Virginia
496,Kristine Shaw,64,Female,133,Oregon
106,William Lowery,64,Female,106,Alabama
236,Brittany White,65,Male,11,Alabama
61,Jacob Gentry,35,Female,61,Florida
173,Christina Cochran,50,Female,173,Minnesota
471,Kimberly Morales,66,Female,197,New Mexico
140,Debra Vasquez,45,Male,140,Idaho
174,Pamela Fields,66,Male,174,Georgia
379,Christina Ayala,69,Female,114,New Mexico
204,Dr. Ryan Hopkins,53,Female,123,Florida
385,Diana Kim,71,Female,21,Michigan
227,Ashley Henderson,64,Male,76,Ohio
351,Sara Morales,66,Male,59,Pennsylvania
406,Patricia Wilson,37,Female,70,Missouri
243,David Lowe,77,Male,22,Louisiana
498,Amy Oconnell,64,Male,162,Wyoming
277,Steve Walker,75,Female,187,Colorado
256,Grace Martin,80,Male,84,Montana
