id,nombre,edad,genero,id_vehiculo,region
158,Shaun Mendez,63,Male,158,Rhode Island
291,Valerie Rhodes,33,Female,166,Texas
138,Rhonda Simpson,74,Female,138,Michigan
204,Dr. Ryan Hopkins,53,Female,123,Connecticut
282,Rebecca Holt,42,Male,26,Louisiana
116,Scott Cohen,37,Female,116,Idaho
463,Tiffany Meyers,41,Male,198,Missouri
467,Julie Wilson,38,Male,175,Oklahoma
236,Brittany White,65,Male,11,Colorado
246,Mary Duncan,79,Female,43,New York
93,Michelle Cole,76,Female,93,Virginia
8,Cody Lester,58,Female,8,Connecticut
217,Laura Reed,71,Female,86,Delaware
68,Dawn Sosa,31,Male,68,Louisiana
425,Patricia Gray DVM,74,Male,103,Iowa
388,Joanna Rollins,36,Female,20,Pennsylvania
260,Veronica Arroyo,61,Male,178,Tennessee
250,Colleen Harrison,54,Female,71,New Mexico
454,William Thomas,77,Male,1,Maryland
403,Alexandra Weaver,28,Female,150,New Hampshire
316,Maxwell Wilson,51,Male,159,New Hampshire
138,Rhonda Simpson,74,Female,138,Idaho
381,Melinda Green,45,Female,80,Oregon
59,Jennifer Walters,71,Male,59,Arizona
358,Richard Becker,70,Female,98,West Virginia
147,Jason Wallace DDS,61,Male,147,Idaho
239,Larry Barnes,36,Male,96,New Hampshire
335,Jason Anderson,28,Male,159,Michigan
374,John Carpenter,44,Female,40,Arizona
47,Lisa Duncan,41,Female,47,Kentucky
261,Stephen Peck,56,Female,106,Vermont
123,Deborah Mayer,51,Female,123,Colorado
69,Brittany Poole,76,Female,69,Texas
185,Victor Johnson,49,Female,185,Kansas
167,Patrick Ramirez,63,Male,167,Kentucky
421,Alyssa Gibson,44,Male,58,Illinois
49,Brianna Foster,40,Male,49,Mississippi
348,Brent Cox,66,Female,66,Iowa
138,Rhonda Simpson,74,Female,138,Louisiana
365,Christopher Calderon,33,Male,95,Montana
485,Cheryl Allen,46,Male,175,Maryland
353,Natalie Carpenter,50,Male,3,Colorado
359,Dr. Nicole Martinez,71,Male,128,North Carolina
31,Erin Snyder,28,Male,31,Alabama
190,Catherine Walters,44,Female,190,Mississippi
322,Angel Bradley,69,Male,19,Wisconsin
205,Maria Pearson,35,Female,45,Georgia
121,Tonya Wilson,42,Female,121,New Hampshire
428,Alexander Evans,50,Male,170,Wyoming
242,Patrick Charles,48,Male,20,Mississippi
222,Henry Smith,65,Female,12,Colorado
384,Kevin Adams,74,Male,12,New Hampshire
289,Mark Francis,74,Male,45,Kentucky
443,Elizabeth Simmons,43,Female,46,Maryland
142,Amanda Morgan,80,Male,142,Minnesota
264,Cristian Vargas,40,Female,22,Nevada
12,Erin King,68,Male,12,Ohio
370,Maureen Sosa,44,Male,21,Indiana
128,Elizabeth Nguyen,52,Female,128,Alabama
22,Zachary Marsh,26,Female,22,South Carolina
413,Catherine Moore,59,Male,158,Iowa
193,Philip Quinn,71,Female,193,Hawaii
327,Andrew Wilson,80,Female,59,Arkansas
50,Brandon Wilkinson,62,Male,50,Iowa
198,Jessica Franklin,29,Male,198,Alabama
17,Kaitlyn Schneider,33,Male,17,Tennessee
247,Hunter Allen,61,Female,181,New Mexico
417,Chris Garcia,61,Female,86,Connecticut
91,James Perez,43,Female,91,California
159,Stephen Murray,30,Male,159,North Dakota
107,Mary Aguilar,56,Male,107,Minnesota
401,Matthew Noble,32,Female,116,Kentucky
60,Vicki Jordan,54,Female,60,New York
318,Amanda Vargas,51,Male,156,Maine
474,Kelli Stephenson,78,Male,55,Texas
199,Daniel Davis,34,Female,199,Utah
255,Stephanie Beasley,35,Female,31,Maine
437,Clifford Christensen,35,Female,12,Hawaii
253,Hannah Bennett,65,Female,136,Alaska
430,Jose Garcia,60,Female,11,South Dakota
229,Emma Reyes,38,Male,47,Minnesota
493,Andrea Serrano,49,Female,197,Hawaii
488,Claire Burns,33,Male,11,Missouri
328,Kyle Fox,52,Female,170,North Dakota
459,Brenda Lee,61,Male,64,South Carolina
51,Christopher Garner,40,Male,51,Oklahoma
381,Melinda Green,45,Female,80,Alabama
12,Erin King,68,Male,12,Kentucky
237,Lisa Gardner,48,Male,144,New Hampshire
303,Joseph Larson,40,Male,120,New Mexico
435,Dominic Bryan,26,Male,147,Pennsylvania
446,Jeffrey Dawson,29,Female,4,Oklahoma
265,Taylor Payne,74,Female,28,South Dakota
419,Laura Barnett,37,Male,61,Wisconsin
90,Tyler Gomez,70,Female,90,Kansas
2,David Miller,72,Female,2,Louisiana
131,Amy Serrano,56,Male,131,Tennessee
305,Andrea Harris,73,Male,18,Missouri
245,Elizabeth Davis,56,Male,49,Louisiana
103,Sharon Bell,72,Female,103,Tennessee
262,Justin Smith,30,Female,160,Texas
136,Troy Powell,29,Female,136,Kansas
142,Amanda Morgan,80,Male,142,New Hampshire
115,Michael Park,61,Male,115,North Carolina
458,John Hernandez,34,Male,127,Georgia
155,Patricia Evans,46,Female,155,Alabama
308,Anne Hunter,58,Male,147,Nebraska
25,Allen Velez,25,Male,25,New Hampshire
113,Jimmy Smith,67,Female,113,North Dakota
476,Kari Wolfe,67,Female,84,South Carolina
184,Ashley Allen,44,Female,184,New Hampshire
209,Maria Kelley,51,Male,3,Mississippi
173,Christina Cochran,50,Female,173,Kentucky
8,Cody Lester,58,Female,8,Delaware
209,Maria Kelley,51,Male,3,Nebraska
41,Tina Cox,38,Female,41,New Mexico
34,Shawn Cobb,54,Female,34,Arizona
96,Mariah Scott,49,Male,96,Maryland
216,Roberto Evans,34,Female,105,Arizona
118,Lori Young,28,Male,118,Iowa
25,Allen Velez,25,Male,25,Florida
448,Kristen Anderson,61,Female,4,Wisconsin
263,Diane Koch,53,Male,53,Colorado
221,Sydney Terrell,58,Female,87,California
119,Mitchell Fischer,75,Female,119,Utah
26,Brad Williams,47,Female,26,Tennessee
95,Zachary Johnson,71,Female,95,New Jersey
181,Susan Hunt,76,Male,181,Hawaii
28,Debra Cooper,68,Male,28,Mississippi
182,Monica Cohen,32,Male,182,South Dakota
5,Sarah Bradley,47,Female,5,North Dakota
109,Samuel Young,44,Female,109,Oregon
73,Christopher Campbell,47,Female,73,West Virginia
120,John Todd,78,Female,120,Arizona
19,Michael Bryant,29,Male,19,Colorado
463,Tiffany Meyers,41,Male,198,Delaware
485,Cheryl Allen,46,Male,175,Utah
222,Henry Smith,65,Female,12,Florida
293,Jacob Hernandez,57,Female,194,Wyoming
126,Juan Kennedy,25,Female,126,Tennessee
385,Diana Kim,71,Female,21,Tennessee
483,Steven Webb,60,Female,47,Louisiana
89,Michael Burnett,58,Female,89,Nebraska
14,Mrs. Kelly Ray,72,Male,14,North Dakota
267,Chris Jones,37,Female,142,Colorado
421,Alyssa Gibson,44,Male,58,Kentucky
167,Patrick Ramirez,63,Male,167,Rhode Island
44,Justin Ingram,53,Female,44,Illinois
314,Mr. James Brown,77,Female,15,North Dakota
352,Jeffrey Rivera,30,Male,101,Tennessee
79,Karen Santos,39,Male,79,Wyoming
409,Christie Farmer,37,Female,151,Rhode Island
349,Ariel Tran,46,Female,153,Washington
349,Ariel Tran,46,Female,153,Kansas
213,Wayne Jones,29,Male,98,Alabama
215,Jennifer Levy,46,Male,91,Nebraska
27,Jennifer Pennington,73,Male,27,Florida
15,William Rodriguez,47,Female,15,Washington
338,Jacqueline Bryant,44,Female,91,Oregon
215,Jennifer Levy,46,Male,91,Oregon
186,Elizabeth Bolton,36,Male,186,Montana
440,Lisa Hoffman,48,Male,156,Alabama
127,Angela Collins,78,Female,127,Washington
383,Laura Bryan,45,Male,186,Vermont
331,Brian Anderson,30,Male,91,Maine
141,Adam Hall,28,Male,141,West Virginia
199,Daniel Davis,34,Female,199,Louisiana
191,Elizabeth Blanchard,32,Female,191,Washington
478,Susan Mcdonald,31,Male,54,California
457,Anthony Anderson,47,Male,191,Tennessee
391,Douglas Price,25,Male,121,Wyoming
182,Monica Cohen,32,Male,182,West Virginia
425,Patricia Gray DVM,74,Male,103,Colorado
378,Brett Jenkins,36,Male,55,Maryland
329,David Hendrix,28,Male,52,New Mexico
297,Thomas Garcia,33,Female,135,Hawaii
480,Paul Johnson,67,Male,18,Connecticut
111,Alexis Curry,39,Male,111,Kentucky
317,Susan Thompson,65,Male,68,Louisiana
1,Lori Ford,72,Female,1,Vermont
412,Diana Carroll,41,Female,84,Washington
247,Hunter Allen,61,Female,181,Maryland
436,Nicole Wilson,73,Male,143,Idaho
366,Michael Gilmore,43,Female,142,Mississippi
301,Debra King,47,Female,44,Georgia
193,Philip Quinn,71,Female,193,New Mexico
464,Martha Johnson,27,Female,31,California
333,Laurie Miller,69,Female,69,Florida
400,Michael Mendoza,36,Female,162,Ohio
150,David Charles,36,Female,150,California
55,Kyle Estes,35,Female,55,Nevada
150,David Charles,36,Female,150,Kentucky
366,Michael Gilmore,43,Female,142,Illinois
452,Cynthia Harris,70,Female,100,Delaware
171,Robert Owens,42,Male,171,Oklahoma
315,Jeffrey Riley,48,Male,94,Kansas
207,Brian Mata,79,Female,167,Colorado
89,Michael Burnett,58,Female,89,Kentucky
91,James Perez,43,Female,91,New Hampshire
416,Anthony Woods,64,Female,87,Utah
486,Jordan Murphy,59,Male,91,Montana
191,Elizabeth Blanchard,32,Female,191,Maine
376,Brittany Lopez,52,Male,176,Wisconsin
399,Logan Mason,67,Female,25,Washington
56,Maria Smith,76,Male,56,Wisconsin
232,Cindy Durham,62,Female,174,Wyoming
310,Samantha Jimenez,45,Female,199,Nebraska
406,Patricia Wilson,37,Female,70,Wyoming
4,Matthew Harris,34,Male,4,Virginia
389,Tina Williams,76,Female,33,Ohio
29,Andrea Martinez,43,Male,29,Washington
319,Caitlin Jenkins,48,Male,103,Utah
403,Alexandra Weaver,28,Female,150,Alaska
304,Mark Walker,49,Male,99,Kentucky
57,Patricia Bradley,36,Female,57,Kansas
102,Deborah Riggs,65,Female,102,Georgia
72,Lisa Allen,48,Male,72,Illinois
420,Katie Castro,74,Male,126,Utah
473,Todd Mason,29,Male,140,Utah
170,Sandra Flores,39,Male,170,Kansas
130,Kristina Martinez,33,Female,130,Tennessee
414,Mr. Robert Gonzalez,28,Male,193,Hawaii
7,Tracy Vargas,30,Male,7,North Dakota
307,Justin Baker,57,Female,33,Florida
396,Lisa Ortiz,36,Female,147,Maryland
112,Rebecca Myers,64,Male,112,Montana
456,Jamie Hammond,26,Male,11,Oklahoma
213,Wayne Jones,29,Male,98,California
151,Joshua Le,36,Female,151,Utah
125,Deanna Rice,64,Male,125,Nebraska
495,Jamie Brown,57,Female,22,Minnesota
149,Brooke Mcintosh,72,Male,149,New York
86,Michael Thomas,43,Male,86,Arizona
185,Victor Johnson,49,Female,185,Wisconsin
118,Lori Young,28,Male,118,Michigan
345,Alexandra Casey,31,Female,16,Pennsylvania
37,Mrs. Angela Smith,25,Female,37,Hawaii
11,Patricia Rodriguez,29,Male,11,South Dakota
176,Aaron Washington,39,Female,176,New Mexico
198,Jessica Franklin,29,Male,198,Kentucky
3,Brandy White,76,Female,3,Georgia
278,Lorraine Hopkins,73,Male,121,Nevada
369,Jessica Velazquez,57,Female,164,Washington
188,Jason Mclean,72,Female,188,Oklahoma
53,David Hernandez,77,Female,53,Oklahoma
360,Steven Williams,68,Male,156,Wyoming
300,James Frank,71,Female,142,Washington
360,Steven Williams,68,Male,156,Oklahoma
38,Luke Mitchell,79,Female,38,Mississippi
389,Tina Williams,76,Female,33,Delaware
491,Jessica Cox,69,Male,58,Kansas
337,Charlene Cruz,46,Male,154,Utah
457,Anthony Anderson,47,Male,191,Nevada
35,Joshua Freeman,71,Female,35,Idaho
115,Michael Park,61,Male,115,New Hampshire
469,Jonathan Villa,54,Female,14,Louisiana
10,Edward Holmes,47,Female,10,Texas
473,Todd Mason,29,Male,140,Mississippi
218,Mr. Timothy Harding,45,Female,37,Ohio
238,Heather Henry,54,Male,170,Colorado
189,Jeffrey Perry,74,Female,189,Illinois
233,Andre Becker,40,Female,89,Oklahoma
320,Steven Sanchez,40,Female,184,Nevada
356,Louis Santiago,74,Male,89,North Dakota
445,Jennifer Richmond,68,Male,170,Florida
336,Joseph Molina,35,Male,13,Arizona
144,Robert Li,67,Female,144,South Dakota
463,Tiffany Meyers,41,Male,198,Utah
313,Corey Neal Jr.,42,Female,170,New Hampshire
88,Christopher Brown,26,Male,88,Oregon
432,Brian Jones,56,Male,6,Delaware
289,Mark Francis,74,Male,45,New Hampshire
174,Pamela Fields,66,Male,174,Maryland
98,Reginald Harris,58,Female,98,Idaho
153,Caroline Williams,72,Female,153,Wyoming
238,Heather Henry,54,Male,170,Delaware
44,Justin Ingram,53,Female,44,Texas
402,Monica Spears,42,Male,71,Florida
328,Kyle Fox,52,Female,170,Kansas
66,Patrick Bell,79,Female,66,Idaho
161,Andrea Garcia,30,Male,161,Washington
415,Herbert Mullen,42,Male,165,Illinois
346,Susan Long MD,60,Female,187,Hawaii
157,Justin Stewart,53,Male,157,Maine
417,Chris Garcia,61,Female,86,Wisconsin
159,Stephen Murray,30,Male,159,Oklahoma
175,Stacy Morrison,37,Male,175,Ohio
494,Mr. Juan Reynolds,30,Male,168,Mississippi
220,Steven Jackson,70,Female,63,California
17,Kaitlyn Schneider,33,Male,17,Oklahoma
56,Maria Smith,76,Male,56,Maryland
324,Linda Hurley,29,Female,112,Rhode Island
297,Thomas Garcia,33,Female,135,New Mexico
108,Jessica Lang,78,Male,108,Oklahoma
332,Logan Johnson,49,Female,83,Wyoming
306,Janet Michael,32,Male,41,California
71,Courtney Lee,35,Female,71,Maryland
168,Ashley Fox,51,Female,168,Utah
133,Sarah Reynolds,70,Female,133,South Dakota
206,Kelly Butler,75,Male,63,Idaho
475,Justin Burnett,36,Female,146,New Hampshire
171,Robert Owens,42,Male,171,Missouri
265,Taylor Payne,74,Female,28,Georgia
9,Tracy Morrison,37,Female,9,Massachusetts
140,Debra Vasquez,45,Male,140,Colorado
40,Crystal Walker,69,Male,40,North Dakota
479,Annette Johnson,67,Male,168,Kentucky
342,Donna Johnson,28,Male,152,Connecticut
225,Brandy Figueroa,51,Female,194,Kentucky
251,Shawn Taylor,57,Male,129,Mississippi
59,Jennifer Walters,71,Male,59,Illinois
468,John Bowers,40,Male,193,Pennsylvania
424,Dean Reed,33,Male,181,Wyoming
156,Ann Matthews,45,Female,156,Utah
459,Brenda Lee,61,Male,64,South Dakota
351,Sara Morales,66,Male,59,Colorado
287,Gabriela Knight,70,Female,74,Virginia
4,Matthew Harris,34,Male,4,Iowa
442,Patrick Solomon,33,Female,52,Iowa
156,Ann Matthews,45,Female,156,Nevada
129,Steven Zuniga,45,Male,129,Connecticut
411,James Simmons,78,Female,44,New Jersey
225,Brandy Figueroa,51,Female,194,North Dakota
307,Justin Baker,57,Female,33,Vermont
49,Brianna Foster,40,Male,49,Delaware
88,Christopher Brown,26,Male,88,Maine
163,James Larson,29,Female,163,New Hampshire
61,Jacob Gentry,35,Female,61,Alabama
179,Melissa Gonzales,33,Female,179,Minnesota
438,Jonathan Norman,40,Female,34,North Dakota
51,Christopher Garner,40,Male,51,North Dakota
62,Monique Rodriguez,35,Male,62,Idaho
45,Timothy Stone,51,Female,45,Alaska
18,Jared Perkins,75,Male,18,Delaware
71,Courtney Lee,35,Female,71,Maine
113,Jimmy Smith,67,Female,113,New Hampshire
339,Timothy Duncan,60,Female,176,Iowa
169,Katrina Nunez,76,Female,169,Utah
130,Kristina Martinez,33,Female,130,Utah
240,Laura Simmons,34,Female,194,Ohio
147,Jason Wallace DDS,61,Male,147,Kentucky
125,Deanna Rice,64,Male,125,Ohio
289,Mark Francis,74,Male,45,Washington
460,Amber Bowen,52,Male,191,Alabama
210,Randy Morrow,77,Male,94,Virginia
382,Denise Patterson,50,Male,69,Kansas
174,Pamela Fields,66,Male,174,Illinois
162,Cathy Herring,38,Female,162,Missouri
38,Luke Mitchell,79,Female,38,New Hampshire
465,Taylor Ramirez,40,Female,132,South Dakota
333,Laurie Miller,69,Female,69,Oklahoma
294,Kristen Green,38,Female,130,Iowa
212,Stanley Zhang,57,Male,13,Wyoming
0,April Gregory,80,Female,0,Vermont
92,Shelley Clark,46,Female,92,Kentucky
96,Mariah Scott,49,Male,96,Nevada
101,Kim Rodriguez,32,Male,101,Oklahoma
77,Jonathan Roy,49,Female,77,South Carolina
433,James Watson,29,Female,199,Massachusetts
443,Elizabeth Simmons,43,Female,46,Alaska
121,Tonya Wilson,42,Female,121,Oregon
254,Joseph Mcintyre,48,Female,21,Utah
380,Johnathan Arnold,39,Female,77,New Mexico
474,Kelli Stephenson,78,Male,55,Illinois
111,Alexis Curry,39,Male,111,New Jersey
33,Gerald Norton,80,Male,33,Alabama
48,Michael Simon,25,Female,48,Connecticut
35,Joshua Freeman,71,Female,35,Texas
410,Lori Miller,66,Male,139,Minnesota
414,Mr. Robert Gonzalez,28,Male,193,Illinois
226,Veronica Evans,77,Female,119,Alaska
456,Jamie Hammond,26,Male,11,New Hampshire
392,Mr. Brian Owens MD,77,Female,152,South Dakota
404,Zachary Montoya,49,Male,33,New Hampshire
214,Sean Davis MD,57,Male,6,New Hampshire
324,Linda Hurley,29,Female,112,Alabama
490,Alan Torres Jr.,63,Male,88,Georgia
35,Joshua Freeman,71,Female,35,Connecticut
268,Mr. Victor Pratt,61,Male,181,Arkansas
278,Lorraine Hopkins,73,Male,121,South Carolina
38,Luke Mitchell,79,Female,38,Michigan
323,Johnny Walker,30,Female,178,Nevada
170,Sandra Flores,39,Male,170,Mississippi
450,Heather Smith,46,Female,135,North Dakota
37,Mrs. Angela Smith,25,Female,37,Massachusetts
473,Todd Mason,29,Male,140,Connecticut
221,Sydney Terrell,58,Female,87,Maryland
284,Scott Clayton,63,Female,144,Texas
477,Vincent Lewis,79,Female,190,Wisconsin
235,Brian Smith,62,Female,98,California
104,Victoria Combs,76,Female,104,Alaska
336,Joseph Molina,35,Male,13,Kentucky
353,Natalie Carpenter,50,Male,3,South Dakota
195,Brian Adams,65,Male,195,Massachusetts
451,Eric Barrett,69,Female,49,North Carolina
24,Joseph Navarro,44,Male,24,California
280,Madeline Meyer,71,Male,173,Texas
378,Brett Jenkins,36,Male,55,Mississippi
201,Jeffrey Watkins,77,Female,26,Minnesota
458,John Hernandez,34,Male,127,Wisconsin
461,David Rivera,47,Male,125,Massachusetts
145,Jennifer Dickson,72,Female,145,Indiana
352,Jeffrey Rivera,30,Male,101,Delaware
226,Veronica Evans,77,Female,119,Pennsylvania
363,Heidi Hawkins,32,Male,196,California
220,Steven Jackson,70,Female,63,Montana
60,Vicki Jordan,54,Female,60,Massachusetts
83,Jeremy Lawrence,27,Male,83,Oregon
32,Catherine Osborn,49,Female,32,Kentucky
259,Crystal Pacheco,67,Female,95,Kentucky
428,Alexander Evans,50,Male,170,Maine
50,Brandon Wilkinson,62,Male,50,New Jersey
343,Adrian Ashley,61,Male,191,Maryland
325,Laura Reid,48,Male,120,Utah
40,Crystal Walker,69,Male,40,Oregon
181,Susan Hunt,76,Male,181,Nevada
302,Katherine Ramos,54,Male,67,New Hampshire
293,Jacob Hernandez,57,Female,194,Illinois
249,Miguel Lloyd,53,Female,167,Ohio
310,Samantha Jimenez,45,Female,199,Alabama
186,Elizabeth Bolton,36,Male,186,Wisconsin
375,Timothy Santos,63,Female,129,Arizona
384,Kevin Adams,74,Male,12,Wisconsin
367,Dana Wells,36,Male,17,Pennsylvania
361,Seth Beck,55,Male,156,Mississippi
20,James Johnson,37,Male,20,Kansas
92,Shelley Clark,46,Female,92,Hawaii
77,Jonathan Roy,49,Female,77,North Dakota
64,William Pratt,48,Male,64,Maryland
484,Ricky Torres,77,Male,75,Alabama
76,Jacob Cruz,70,Male,76,Connecticut
326,Allen Stanley,68,Male,81,Kansas
338,Jacqueline Bryant,44,Female,91,New Hampshire
343,Adrian Ashley,61,Male,191,Indiana
334,Zachary Smith,67,Female,18,Wisconsin
445,Jennifer Richmond,68,Male,170,Rhode Island
399,Logan Mason,67,Female,25,Massachusetts
429,Jamie Butler,36,Male,42,Tennessee
134,Brian Lee,61,Male,134,Hawaii
240,Laura Simmons,34,Female,194,Connecticut
119,Mitchell Fischer,75,Female,119,Alabama
257,Jessica Torres,78,Female,100,Maryland
210,Randy Morrow,77,Male,94,Washington
358,Richard Becker,70,Female,98,Florida
496,Kristine Shaw,64,Female,133,Connecticut
354,Elizabeth Scott,80,Female,26,Pennsylvania
312,Andrew Miller,37,Male,0,Idaho
292,James Davis,79,Female,176,Colorado
16,Michael Rodriguez,32,Female,16,Montana
326,Allen Stanley,68,Male,81,South Carolina
261,Stephen Peck,56,Female,106,Kansas
384,Kevin Adams,74,Male,12,Pennsylvania
419,Laura Barnett,37,Male,61,Utah
58,Holly Goodwin,36,Male,58,New York
439,Janice Hughes,68,Female,41,South Dakota
481,Brandon Porter,71,Female,178,New Jersey
284,Scott Clayton,63,Female,144,Montana
78,Martin Zimmerman,53,Male,78,Maine
150,David Charles,36,Female,150,Florida
498,Amy Oconnell,64,Male,162,New Mexico
454,William Thomas,77,Male,1,Missouri
135,Mr. David Ross,57,Male,135,Wyoming
225,Brandy Figueroa,51,Female,194,Pennsylvania
177,Brian Reed,47,Female,177,Louisiana
130,Kristina Martinez,33,Female,130,Colorado
496,Kristine Shaw,64,Female,133,Montana
495,Jamie Brown,57,Female,22,New Hampshire
283,Antonio Collins,55,Male,31,Indiana
128,Elizabeth Nguyen,52,Female,128,Pennsylvania
269,Crystal Chapman,56,Female,12,Colorado
30,Carlos Thompson,29,Male,30,Maine
113,Jimmy Smith,67,Female,113,South Carolina
141,Adam Hall,28,Male,141,Pennsylvania
462,Katrina Blackwell,37,Female,62,North Dakota
305,Andrea Harris,73,Male,18,Indiana
107,Mary Aguilar,56,Male,107,North Dakota
482,James Chang,25,Male,0,Nevada
72,Lisa Allen,48,Male,72,Ohio
144,Robert Li,67,Female,144,Iowa
346,Susan Long MD,60,Female,187,Wisconsin
492,Shelby Morgan,32,Male,31,Idaho
479,Annette Johnson,67,Male,168,Utah
180,Dalton Coffey,30,Male,180,North Dakota
286,William Holland,47,Male,72,South Carolina
200,Jennifer Wright,48,Male,149,South Dakota
37,Mrs. Angela Smith,25,Female,37,Wyoming
404,Zachary Montoya,49,Male,33,New Mexico
266,Jonathan Allen,44,Female,139,New Mexico
480,Paul Johnson,67,Male,18,West Virginia
499,Matthew Burch,51,Female,82,Nebraska
219,Christine Reyes,55,Female,57,Massachusetts
369,Jessica Velazquez,57,Female,164,Delaware
133,Sarah Reynolds,70,Female,133,Kansas
380,Johnathan Arnold,39,Female,77,Mississippi
499,Matthew Burch,51,Female,82,Louisiana
394,Jose Miller,37,Male,95,North Dakota
100,Robert Mendoza,51,Male,100,New Jersey
253,Hannah Bennett,65,Female,136,Nebraska
131,Amy Serrano,56,Male,131,North Dakota
493,Andrea Serrano,49,Female,197,Alabama
371,Anita Vazquez,31,Female,70,Pennsylvania
53,David Hernandez,77,Female,53,Pennsylvania
