id_repartidor,RUT
81,11217734-0
53,15059048-K
196,20668174-K
331,14612723-0
294,14607032-0
348,7137700-0
64,10213096-K
172,14962795-0
100,18418059-K
125,7761857-K
398,11559438-0
309,14659406-0
450,19480287-K
409,18844362-0
402,20038074-K
177,20281794-0
339,16100452-K
47,5339761-0
123,13054205-0
0,18448563-0
325,10079571-K
152,18021233-K
246,11980916-0
369,6301564-K
450,19480287-K
218,10154960-0
437,11109406-K
427,6164765-0
84,20318433-K
260,6355810-0
6,17213693-0
259,15341042-0
31,17135716-K
58,16628766-0
41,5261123-0
446,8100776-0
99,13033767-0
394,20363027-K
1,20706645-0
298,13369316-0
244,7494100-K
187,19192150-0
52,12551974-0
375,9476533-0
279,5761714-0
408,13381157-K
6,17213693-0
439,10564563-K
311,11290427-0
273,12096409-K
181,16013570-0
30,20577102-K
46,7530689-K
340,15760796-K
167,10163359-K
74,20228778-K
200,8466178-0
320,20198682-K
335,11306775-K
95,11804553-K
359,9376214-K
368,5517668-0
299,17262440-K
166,6524532-K
161,7764537-K
259,15341042-0
175,20164929-K
359,9376214-K
383,7678682-K
398,11559438-0
15,20521906-K
390,15770065-0
208,14166453-K
149,7200102-0
479,16658714-0
78,9973050-0
400,7494476-K
105,6321067-K
10,10981173-0
318,15880866-0
427,6164765-0
216,18766285-0
77,8534017-K
465,9806337-K
22,11508631-0
330,17071087-K
29,18060573-K
390,15770065-0
327,11649233-0
254,15281867-0
23,7583607-K
438,6074236-K
233,7430322-K
439,10564563-K
101,14298593-0
315,8269149-K
127,8261098-0
303,18136520-0
357,16934787-K
2,5865386-0
164,6781681-K
137,8536636-0
52,12551974-0
497,19763072-0
253,18519778-K
484,10879248-0
336,6086653-K
64,10213096-K
105,6321067-K
256,19021200-K
363,13654387-0
93,16957115-K
337,18501557-K
221,13947061-K
185,11363826-K
362,10362748-K
271,6458739-0
267,14256792-K
305,20313380-0
95,11804553-K
233,7430322-K
395,7146019-K
497,19763072-0
132,8705527-0
72,16883080-K
147,17969074-0
364,20217178-0
394,20363027-K
416,15456101-K
103,14985078-K
249,11373951-0
266,8045528-0
216,18766285-0
477,16270057-K
396,12060295-0
197,5547391-K
80,11753467-0
59,8625046-0
317,7934631-0
312,5609638-K
57,8103436-K
365,18993166-K
220,20354786-K
397,13151469-K
349,19518176-K
354,14285074-K
355,14198394-K
245,9797872-0
212,19542745-K
490,19694295-K
152,18021233-K
184,6870641-0
412,14820371-0
207,17345988-K
151,17616693-K
292,12286273-0
63,7087949-0
428,11133889-0
287,7385791-0
245,9797872-0
183,13346144-0
2,5865386-0
89,5908645-0
70,11330432-K
195,13135342-K
367,17473888-K
362,10362748-K
405,18268584-0
84,20318433-K
189,6608716-K
361,10254253-0
453,8065406-0
421,8981968-K
371,17197875-0
112,18054836-K
420,11997350-0
469,15420987-K
257,14765506-K
230,11358881-0
453,8065406-0
284,20685286-0
248,8684976-K
407,20035868-0
491,9808142-K
300,16522349-0
298,13369316-0
315,8269149-K
117,12632252-K
183,13346144-0
493,8370747-K
275,17200093-0
271,6458739-0
352,10319554-0
86,12793454-0
341,14008794-K
66,8860275-0
50,14626410-K
179,20499467-0
148,9434736-0
346,5422975-0
230,11358881-0
134,9848933-0
85,13723653-K
445,12850376-0
205,9727246-0
81,11217734-0
254,15281867-0
153,19790690-0
485,17969851-0
106,5352623-K
15,20521906-K
73,17971332-0
115,6564292-0
316,7975451-K
172,14962795-0
41,5261123-0
405,18268584-0
85,13723653-K
202,17651011-K
434,16614956-K
14,12463588-0
126,16191310-K
296,8810976-0
145,6871909-K
7,7725881-0
197,5547391-K
407,20035868-0
416,15456101-K
227,11548935-0
34,19080740-K
455,12865199-K
362,10362748-K
326,6860644-K
114,13820416-K
75,15526099-0
371,17197875-0
82,16112400-K
229,6625597-K
204,16044470-0
13,13561850-0
249,11373951-0
385,8754868-K
330,17071087-K
356,14015534-K
314,10395855-0
477,16270057-K
302,12036575-K
376,17162938-0
292,12286273-0
124,8246180-K
149,7200102-0
11,6237811-0
54,13181605-K
143,8016813-K
430,20696179-0
205,9727246-0
435,19514102-0
470,8823697-0
36,6845609-K
347,15100096-0
142,7665869-0
96,16227539-0
440,19879161-0
163,17372407-K
171,8659605-K
286,13453664-K
218,10154960-0
97,15610748-0
441,9007200-0
162,8817825-0
281,5807943-0
201,18586378-0
424,14510410-K
460,15902142-K
191,5206295-0
487,14158474-0
255,9836422-0
341,14008794-K
27,12301239-K
438,6074236-K
378,15128500-K
282,7386882-0
42,8406447-0
238,13872635-0
448,17351682-0
285,12709086-0
33,10342365-0
126,16191310-K
379,15890488-K
447,20281439-0
21,9263033-K
461,15229629-K
452,16570009-0
151,17616693-K
451,18801280-K
361,10254253-0
8,6830028-0
86,12793454-0
423,12960827-K
196,20668174-K
244,7494100-K
343,7551742-0
410,12807291-K
228,9085495-0
358,13220056-K
474,8418076-K
448,17351682-0
25,19362754-0
169,15959052-0
458,7550152-K
203,20040410-0
70,11330432-K
128,17708566-K
405,18268584-0
112,18054836-K
403,5107932-K
179,20499467-0
300,16522349-0
51,7520668-0
173,14254433-0
234,9513271-0
164,6781681-K
102,16088288-0
61,6572422-K
267,14256792-K
184,6870641-0
373,6395622-0
277,14032021-0
200,8466178-0
117,12632252-K
223,20373026-0
334,9648236-0
120,14853771-0
237,11171321-K
386,8836253-K
287,7385791-0
159,20903290-0
5,6943176-K
429,16291513-K
172,14962795-0
350,17109451-K
312,5609638-K
198,19454980-0
469,15420987-K
24,7047749-K
422,15324683-0
132,8705527-0
489,19423942-K
139,11209457-K
468,11864484-K
94,13746733-K
36,6845609-K
222,16743177-K
345,5521326-K
340,15760796-K
472,9910145-0
455,12865199-K
9,5312463-0
296,8810976-0
108,11910446-0
347,15100096-0
13,13561850-0
301,11867104-0
234,9513271-0
146,9024299-0
302,12036575-K
209,8723651-K
272,6642939-K
223,20373026-0
387,18535765-0
414,13057501-0
203,20040410-0
364,20217178-0
227,11548935-0
286,13453664-K
58,16628766-0
76,16206419-0
329,13207122-0
322,20803657-0
65,13467840-0
314,10395855-0
480,14573334-0
19,9199293-0
468,11864484-K
92,17733081-K
274,20352004-K
478,7888850-0
57,8103436-K
217,9356322-0
408,13381157-K
466,6297411-K
370,17457739-0
23,7583607-K
10,10981173-0
471,7824371-0
342,7461176-K
232,20154833-0
120,14853771-0
295,12524774-0
39,7084691-0
239,20179762-K
122,9580708-0
39,7084691-0
481,5287493-K
370,17457739-0
271,6458739-0
276,8111078-K
146,9024299-0
483,19939731-0
99,13033767-0
132,8705527-0
215,8423417-0
344,9915509-K
101,14298593-0
73,17971332-0
236,20442292-0
436,11889702-K
9,5312463-0
431,20905278-0
308,8731787-K
43,14487791-0
386,8836253-K
134,9848933-0
464,5797408-0
365,18993166-K
263,5365554-K
304,17941377-K
244,7494100-K
28,9379151-K
45,8534798-K
411,14553362-K
43,14487791-0
393,17177004-0
0,18448563-0
68,20899647-0
17,7194367-K
251,17533538-K
67,7403163-0
296,8810976-0
250,9426185-0
242,9189461-K
426,6459559-K
431,20905278-0
241,12807580-K
110,5808072-K
424,14510410-K
494,10138784-K
139,11209457-K
29,18060573-K
409,18844362-0
109,8575809-K
319,12024894-0
459,11032767-0
331,14612723-0
224,9313097-0
478,7888850-0
294,14607032-0
21,9263033-K
75,15526099-0
457,12201015-K
388,15665817-0
261,13139642-0
235,20979135-0
87,12994574-K
63,7087949-0
272,6642939-K
275,17200093-0
20,17926121-K
131,10820147-0
441,9007200-0
436,11889702-K
243,12136622-K
486,20827138-0
470,8823697-0
426,6459559-K
32,8742784-0
389,7577905-K
139,11209457-K
44,14929616-K
401,14788550-K
490,19694295-K
22,11508631-0
90,8085772-K
230,11358881-0
327,11649233-0
69,11679145-K
71,10499155-K
487,14158474-0
79,9691860-K
293,9106196-K
239,20179762-K
319,12024894-0
83,14102370-0
466,6297411-K
163,17372407-K
277,14032021-0
356,14015534-K
232,20154833-0
133,16643290-0
110,5808072-K
103,14985078-K
65,13467840-0
76,16206419-0
422,15324683-0
19,9199293-0
489,19423942-K
201,18586378-0
194,14560939-K
155,19678452-K
137,8536636-0
470,8823697-0
466,6297411-K
211,20531862-0
3,18651397-K
328,14427979-K
454,19373893-0
166,6524532-K
288,20033378-0
250,9426185-0
402,20038074-K
418,8396265-K
247,16228538-K
87,12994574-K
340,15760796-K
456,16530549-K
241,12807580-K
148,9434736-0
366,16959436-0
194,14560939-K
214,5388317-0
419,18681450-0
273,12096409-K
178,10689575-0
36,6845609-K
432,14374728-0
199,16208374-K
124,8246180-K
360,6748829-K
98,8525519-K
387,18535765-0
295,12524774-0
351,8409290-K
291,6223443-K
67,7403163-0
65,13467840-0
80,11753467-0
208,14166453-K
270,14392998-0
423,12960827-K
237,11171321-K
306,16796901-K
117,12632252-K
161,7764537-K
127,8261098-0
396,12060295-0
79,9691860-K
187,19192150-0
373,6395622-0
207,17345988-K
219,19313312-0
155,19678452-K
452,16570009-0
270,14392998-0
413,10243688-K
189,6608716-K
97,15610748-0
299,17262440-K
104,6346359-K
136,10403629-0
462,17879140-K
211,20531862-0
196,20668174-K
342,7461176-K
224,9313097-0
190,12635205-K
192,11364163-0
310,19720281-K
433,20348285-K
94,13746733-K
70,11330432-K
93,16957115-K
482,20549922-K
471,7824371-0
87,12994574-K
379,15890488-K
240,5338893-0
24,7047749-K
301,11867104-0
208,14166453-K
26,19999891-K
288,20033378-0
160,13969208-K
62,13494505-K
308,8731787-K
177,20281794-0
160,13969208-K
178,10689575-0
228,9085495-0
397,13151469-K
381,17713670-K
82,16112400-K
391,11325109-K
488,10073062-K
31,17135716-K
492,9477857-K
63,7087949-0
390,15770065-0
234,9513271-0
251,17533538-K
176,15594603-K
68,20899647-0
392,10902820-0
268,18334174-K
282,7386882-0
321,6906479-0
182,14285737-K
350,17109451-K
354,14285074-K
18,12597687-0
110,5808072-K
472,9910145-0
285,12709086-0
141,13607290-K
281,5807943-0
23,7583607-K
276,8111078-K
274,20352004-K
285,12709086-0
180,11615785-K
472,9910145-0
154,14608424-0
123,13054205-0
442,13494363-K
291,6223443-K
313,12900726-K
107,11274653-K
338,16479212-K
160,13969208-K
55,10714501-K
104,6346359-K
264,6285404-K
75,15526099-0
441,9007200-0
154,14608424-0
262,19699999-0
270,14392998-0
442,13494363-K
309,14659406-0
162,8817825-0
74,20228778-K
49,11644111-K
231,13846061-0
187,19192150-0
121,8530553-K
323,14569452-0
48,13500123-K
192,11364163-0
280,9056323-0
434,16614956-K
146,9024299-0
242,9189461-K
307,12583449-0
334,9648236-0
281,5807943-0
317,7934631-0
193,11332168-K
413,10243688-K
426,6459559-K
42,8406447-0
325,10079571-K
268,18334174-K
258,16373052-0
374,6200170-0
321,6906479-0
28,9379151-K
224,9313097-0
437,11109406-K
228,9085495-0
373,6395622-0
488,10073062-K
290,10664315-0
82,16112400-K
40,14998337-K
275,17200093-0
54,13181605-K
143,8016813-K
440,19879161-0
111,20451927-0
94,13746733-K
78,9973050-0
1,20706645-0
355,14198394-K
45,8534798-K
217,9356322-0
206,10143356-0
206,10143356-0
350,17109451-K
444,13802924-K
39,7084691-0
106,5352623-K
157,18078864-K
269,18377189-K
252,15808186-0
3,18651397-K
290,10664315-0
476,19944723-0
449,7127386-K
449,7127386-K
91,8420151-0
422,15324683-0
6,17213693-0
482,20549922-K
137,8536636-0
52,12551974-0
56,19595696-0
170,9102291-K
85,13723653-K
243,12136622-K
266,8045528-0
229,6625597-K
309,14659406-0
423,12960827-K
88,6793492-0
257,14765506-K
202,17651011-K
329,13207122-0
299,17262440-K
158,16983387-K
483,19939731-0
188,5292556-0
404,17383089-K
164,6781681-K
429,16291513-K
324,14806678-0
401,14788550-K
323,14569452-0
212,19542745-K
241,12807580-K
462,17879140-K
26,19999891-K
393,17177004-0
400,7494476-K
14,12463588-0
109,8575809-K
108,11910446-0
306,16796901-K
451,18801280-K
148,9434736-0
124,8246180-K
304,17941377-K
313,12900726-K
355,14198394-K
337,18501557-K
408,13381157-K
114,13820416-K
154,14608424-0
129,20387856-0
186,12631350-0
252,15808186-0
447,20281439-0
136,10403629-0
288,20033378-0
415,5991459-K
32,8742784-0
4,5988659-0
226,11301488-K
168,13902261-0
387,18535765-0
341,14008794-K
180,11615785-K
376,17162938-0
320,20198682-K
135,14951441-0
368,5517668-0
443,15705738-0
345,5521326-K
431,20905278-0
135,14951441-0
412,14820371-0
276,8111078-K
60,14308679-0
392,10902820-0
475,18836481-K
475,18836481-K
467,5498753-K
377,20760241-0
46,7530689-K
497,19763072-0
21,9263033-K
476,19944723-0
263,5365554-K
231,13846061-0
492,9477857-K
444,13802924-K
264,6285404-K
183,13346144-0
406,14260713-K
395,7146019-K
265,15798285-K
214,5388317-0
432,14374728-0
303,18136520-0
446,8100776-0
194,14560939-K
140,8387472-K
169,15959052-0
417,12184364-0
398,11559438-0
210,19070397-K
484,10879248-0
246,11980916-0
279,5761714-0
449,7127386-K
258,16373052-0
66,8860275-0
74,20228778-K
283,16731725-0
12,13845243-0
347,15100096-0
175,20164929-K
498,14256305-0
258,16373052-0
190,12635205-K
407,20035868-0
20,17926121-K
486,20827138-0
165,6752622-0
415,5991459-K
411,14553362-K
427,6164765-0
297,17007775-K
145,6871909-K
192,11364163-0
395,7146019-K
372,18443095-K
223,20373026-0
55,10714501-K
399,20899580-0
255,9836422-0
7,7725881-0
397,13151469-K
495,16283802-K
377,20760241-0
348,7137700-0
363,13654387-0
322,20803657-0
157,18078864-K
116,13584718-K
219,19313312-0
382,15319449-0
410,12807291-K
152,18021233-K
27,12301239-K
188,5292556-0
481,5287493-K
444,13802924-K
18,12597687-0
203,20040410-0
122,9580708-0
364,20217178-0
418,8396265-K
447,20281439-0
42,8406447-0
464,5797408-0
67,7403163-0
118,9284855-K
279,5761714-0
460,15902142-K
380,14975902-K
116,13584718-K
386,8836253-K
43,14487791-0
383,7678682-K
98,8525519-K
489,19423942-K
114,13820416-K
372,18443095-K
467,5498753-K
211,20531862-0
168,13902261-0
165,6752622-0
339,16100452-K
99,13033767-0
202,17651011-K
499,6747853-K
165,6752622-0
5,6943176-K
330,17071087-K
491,9808142-K
420,11997350-0
372,18443095-K
295,12524774-0
368,5517668-0
278,5641885-K
377,20760241-0
153,19790690-0
248,8684976-K
54,13181605-K
176,15594603-K
344,9915509-K
81,11217734-0
213,17457811-K
321,6906479-0
280,9056323-0
433,20348285-K
47,5339761-0
69,11679145-K
388,15665817-0
425,13935783-0
102,16088288-0
119,18317547-K
260,6355810-0
16,17392496-0
178,10689575-0
375,9476533-0
311,11290427-0
382,15319449-0
335,11306775-K
235,20979135-0
30,20577102-K
274,20352004-K
11,6237811-0
100,18418059-K
143,8016813-K
367,17473888-K
105,6321067-K
80,11753467-0
455,12865199-K
487,14158474-0
46,7530689-K
33,10342365-0
332,16756931-K
269,18377189-K
494,10138784-K
158,16983387-K
62,13494505-K
13,13561850-0
122,9580708-0
453,8065406-0
256,19021200-K
374,6200170-0
318,15880866-0
34,19080740-K
344,9915509-K
332,16756931-K
283,16731725-0
166,6524532-K
357,16934787-K
252,15808186-0
461,15229629-K
273,12096409-K
197,5547391-K
48,13500123-K
357,16934787-K
393,17177004-0
290,10664315-0
83,14102370-0
333,15451202-K
144,11458597-K
90,8085772-K
434,16614956-K
195,13135342-K
231,13846061-0
129,20387856-0
262,19699999-0
465,9806337-K
97,15610748-0
298,13369316-0
16,17392496-0
156,18712138-K
435,19514102-0
353,14539446-K
418,8396265-K
272,6642939-K
430,20696179-0
391,11325109-K
248,8684976-K
316,7975451-K
311,11290427-0
84,20318433-K
496,6817322-0
106,5352623-K
236,20442292-0
61,6572422-K
173,14254433-0
471,7824371-0
140,8387472-K
174,11227742-K
379,15890488-K
204,16044470-0
385,8754868-K
227,11548935-0
351,8409290-K
406,14260713-K
243,12136622-K
498,14256305-0
277,14032021-0
256,19021200-K
158,16983387-K
291,6223443-K
138,17904957-0
204,16044470-0
282,7386882-0
116,13584718-K
463,17143647-K
467,5498753-K
236,20442292-0
246,11980916-0
93,16957115-K
8,6830028-0
217,9356322-0
68,20899647-0
425,13935783-0
388,15665817-0
260,6355810-0
250,9426185-0
454,19373893-0
403,5107932-K
316,7975451-K
138,17904957-0
381,17713670-K
59,8625046-0
358,13220056-K
147,17969074-0
239,20179762-K
335,11306775-K
374,6200170-0
47,5339761-0
261,13139642-0
123,13054205-0
69,11679145-K
185,11363826-K
167,10163359-K
421,8981968-K
49,11644111-K
348,7137700-0
138,17904957-0
365,18993166-K
485,17969851-0
353,14539446-K
359,9376214-K
31,17135716-K
190,12635205-K
322,20803657-0
205,9727246-0
121,8530553-K
428,11133889-0
242,9189461-K
222,16743177-K
384,6198245-K
289,19949550-K
443,15705738-0
142,7665869-0
264,6285404-K
12,13845243-0
370,17457739-0
128,17708566-K
22,11508631-0
413,10243688-K
193,11332168-K
327,11649233-0
50,14626410-K
198,19454980-0
17,7194367-K
247,16228538-K
417,12184364-0
91,8420151-0
159,20903290-0
107,11274653-K
401,14788550-K
60,14308679-0
318,15880866-0
474,8418076-K
199,16208374-K
255,9836422-0
437,11109406-K
253,18519778-K
430,20696179-0
229,6625597-K
493,8370747-K
488,10073062-K
328,14427979-K
459,11032767-0
51,7520668-0
381,17713670-K
12,13845243-0
237,11171321-K
303,18136520-0
435,19514102-0
446,8100776-0
265,15798285-K
419,18681450-0
90,8085772-K
2,5865386-0
131,10820147-0
305,20313380-0
245,9797872-0
103,14985078-K
262,19699999-0
136,10403629-0
142,7665869-0
115,6564292-0
458,7550152-K
155,19678452-K
308,8731787-K
25,19362754-0
113,18672554-0
476,19944723-0
184,6870641-0
209,8723651-K
173,14254433-0
8,6830028-0
209,8723651-K
41,5261123-0
34,19080740-K
96,16227539-0
216,18766285-0
118,9284855-K
25,19362754-0
448,17351682-0
263,5365554-K
221,13947061-K
119,18317547-K
26,19999891-K
95,11804553-K
181,16013570-0
28,9379151-K
182,14285737-K
5,6943176-K
109,8575809-K
73,17971332-0
120,14853771-0
19,9199293-0
463,17143647-K
485,17969851-0
222,16743177-K
293,9106196-K
126,16191310-K
385,8754868-K
483,19939731-0
89,5908645-0
14,12463588-0
267,14256792-K
421,8981968-K
167,10163359-K
44,14929616-K
314,10395855-0
352,10319554-0
79,9691860-K
409,18844362-0
349,19518176-K
349,19518176-K
213,17457811-K
215,8423417-0
27,12301239-K
15,20521906-K
338,16479212-K
215,8423417-0
186,12631350-0
440,19879161-0
127,8261098-0
383,7678682-K
331,14612723-0
141,13607290-K
199,16208374-K
191,5206295-0
478,7888850-0
457,12201015-K
391,11325109-K
182,14285737-K
425,13935783-0
378,15128500-K
329,13207122-0
297,17007775-K
480,14573334-0
111,20451927-0
317,7934631-0
1,20706645-0
412,14820371-0
247,16228538-K
436,11889702-K
366,16959436-0
301,11867104-0
193,11332168-K
464,5797408-0
333,15451202-K
400,7494476-K
150,12132356-0
55,10714501-K
150,12132356-0
366,16959436-0
452,16570009-0
171,8659605-K
315,8269149-K
207,17345988-K
89,5908645-0
91,8420151-0
416,15456101-K
486,20827138-0
191,5206295-0
376,17162938-0
399,20899580-0
56,19595696-0
232,20154833-0
310,19720281-K
406,14260713-K
4,5988659-0
389,7577905-K
29,18060573-K
319,12024894-0
403,5107932-K
304,17941377-K
57,8103436-K
102,16088288-0
72,16883080-K
420,11997350-0
473,11216392-0
170,9102291-K
130,15784508-0
414,13057501-0
7,7725881-0
307,12583449-0
396,12060295-0
112,18054836-K
456,16530549-K
213,17457811-K
151,17616693-K
125,7761857-K
495,16283802-K
149,7200102-0
86,12793454-0
185,11363826-K
118,9284855-K
345,5521326-K
37,18109395-0
11,6237811-0
176,15594603-K
198,19454980-0
3,18651397-K
278,5641885-K
369,6301564-K
188,5292556-0
53,15059048-K
360,6748829-K
300,16522349-0
360,6748829-K
38,8782223-0
389,7577905-K
491,9808142-K
337,18501557-K
457,12201015-K
35,14018742-0
115,6564292-0
469,15420987-K
10,10981173-0
473,11216392-0
218,10154960-0
238,13872635-0
189,6608716-K
233,7430322-K
320,20198682-K
356,14015534-K
445,12850376-0
336,6086653-K
144,11458597-K
463,17143647-K
313,12900726-K
88,6793492-0
432,14374728-0
289,19949550-K
174,11227742-K
98,8525519-K
153,19790690-0
238,13872635-0
44,14929616-K
402,20038074-K
328,14427979-K
66,8860275-0
161,7764537-K
415,5991459-K
346,5422975-0
157,18078864-K
417,12184364-0
159,20903290-0
175,20164929-K
494,10138784-K
220,20354786-K
17,7194367-K
56,19595696-0
324,14806678-0
297,17007775-K
108,11910446-0
332,16756931-K
306,16796901-K
71,10499155-K
168,13902261-0
133,16643290-0
206,10143356-0
475,18836481-K
171,8659605-K
265,15798285-K
9,5312463-0
140,8387472-K
40,14998337-K
479,16658714-0
342,7461176-K
225,19818095-0
251,17533538-K
59,8625046-0
468,11864484-K
424,14510410-K
156,18712138-K
459,11032767-0
351,8409290-K
287,7385791-0
4,5988659-0
442,13494363-K
156,18712138-K
129,20387856-0
411,14553362-K
225,19818095-0
307,12583449-0
49,11644111-K
88,6793492-0
163,17372407-K
61,6572422-K
179,20499467-0
438,6074236-K
51,7520668-0
62,13494505-K
45,8534798-K
18,12597687-0
71,10499155-K
113,18672554-0
339,16100452-K
169,15959052-0
130,15784508-0
240,5338893-0
147,17969074-0
125,7761857-K
289,19949550-K
460,15902142-K
210,19070397-K
382,15319449-0
174,11227742-K
162,8817825-0
38,8782223-0
465,9806337-K
333,15451202-K
294,14607032-0
212,19542745-K
0,18448563-0
92,17733081-K
96,16227539-0
101,14298593-0
77,8534017-K
433,20348285-K
443,15705738-0
121,8530553-K
254,15281867-0
380,14975902-K
474,8418076-K
111,20451927-0
33,10342365-0
48,13500123-K
35,14018742-0
410,12807291-K
414,13057501-0
226,11301488-K
456,16530549-K
392,10902820-0
404,17383089-K
214,5388317-0
324,14806678-0
490,19694295-K
35,14018742-0
268,18334174-K
278,5641885-K
38,8782223-0
323,14569452-0
170,9102291-K
450,19480287-K
37,18109395-0
473,11216392-0
221,13947061-K
284,20685286-0
477,16270057-K
235,20979135-0
104,6346359-K
336,6086653-K
353,14539446-K
195,13135342-K
451,18801280-K
24,7047749-K
280,9056323-0
378,15128500-K
201,18586378-0
458,7550152-K
461,15229629-K
145,6871909-K
352,10319554-0
226,11301488-K
363,13654387-0
220,20354786-K
60,14308679-0
83,14102370-0
32,8742784-0
259,15341042-0
428,11133889-0
50,14626410-K
343,7551742-0
325,10079571-K
40,14998337-K
181,16013570-0
302,12036575-K
293,9106196-K
249,11373951-0
310,19720281-K
186,12631350-0
375,9476533-0
384,6198245-K
367,17473888-K
361,10254253-0
20,17926121-K
92,17733081-K
77,8534017-K
64,10213096-K
484,10879248-0
76,16206419-0
326,6860644-K
338,16479212-K
343,7551742-0
334,9648236-0
445,12850376-0
399,20899580-0
429,16291513-K
134,9848933-0
240,5338893-0
119,18317547-K
257,14765506-K
210,19070397-K
358,13220056-K
496,6817322-0
354,14285074-K
312,5609638-K
292,12286273-0
16,17392496-0
326,6860644-K
261,13139642-0
384,6198245-K
419,18681450-0
58,16628766-0
439,10564563-K
481,5287493-K
284,20685286-0
78,9973050-0
150,12132356-0
498,14256305-0
454,19373893-0
135,14951441-0
225,19818095-0
177,20281794-0
130,15784508-0
496,6817322-0
495,16283802-K
283,16731725-0
128,17708566-K
269,18377189-K
30,20577102-K
113,18672554-0
141,13607290-K
462,17879140-K
305,20313380-0
107,11274653-K
482,20549922-K
72,16883080-K
144,11458597-K
346,5422975-0
492,9477857-K
479,16658714-0
180,11615785-K
286,13453664-K
200,8466178-0
37,18109395-0
404,17383089-K
266,8045528-0
480,14573334-0
499,6747853-K
219,19313312-0
369,6301564-K
133,16643290-0
380,14975902-K
499,6747853-K
394,20363027-K
100,18418059-K
253,18519778-K
131,10820147-0
493,8370747-K
371,17197875-0
53,15059048-K
